Cluster,Numero de Accidentes por Cluster,Numero de accidentes por salida, numero de accidentes por Alcance, Numero de accidentes por Vuelco, Numero de accidentes por tijera, numero de accidentes por atropello, Numero de accidentes por nivel Amarillo, Numero de Accidentes por Nivel Blanco, Numero de accidentes por nivel Negro, Numero de accidentes por nivel Rojo,Class
-1,301,122,107,42,9,21,46,250,2,3,1
0,13,5,1,7,0,0,1,10,0,2,2
1,12,5,3,4,0,0,3,9,0,0,2
2,30,3,16,11,0,0,11,14,1,4,0
3,31,9,12,8,2,0,9,17,0,5,0
4,22,10,12,0,0,0,4,17,0,0,0
5,24,10,7,4,0,3,2,22,0,0,0
6,32,7,18,3,0,4,5,26,0,1,0
7,7,5,2,0,0,0,0,4,3,0,2
8,55,9,33,12,0,1,21,33,1,0,0
9,5,1,4,0,0,0,0,5,0,0,2
10,6,4,0,2,0,0,1,5,0,0,2
11,16,11,1,3,0,1,0,16,0,0,2
12,6,1,5,0,0,0,4,2,0,0,2
13,29,2,26,0,0,1,5,24,0,0,0
14,6,3,3,0,0,0,0,6,0,0,2
15,24,14,10,0,0,0,7,16,0,1,0
16,19,4,9,6,0,0,5,14,0,0,0
17,26,2,18,6,0,0,10,16,0,0,0
18,19,8,11,0,0,0,1,18,0,0,0
19,13,3,0,10,0,0,0,13,0,0,2
20,6,2,4,0,0,0,3,3,0,0,2
21,12,4,7,1,0,0,2,10,0,0,2
22,14,4,7,3,0,0,4,10,0,0,2
23,7,4,3,0,0,0,2,5,0,0,2
24,20,0,8,12,0,0,3,13,0,4,0
25,56,4,44,7,1,0,9,40,0,7,0
26,18,10,4,0,0,4,1,17,0,0,0
27,6,1,4,1,0,0,0,6,0,0,2
28,31,3,23,2,3,0,6,19,2,4,0
29,5,1,4,0,0,0,2,3,0,0,2
30,13,8,4,1,0,0,3,10,0,0,2
31,8,4,1,3,0,0,0,8,0,0,2
32,9,0,3,5,0,1,0,9,0,0,2
33,5,3,2,0,0,0,2,3,0,0,2
34,23,5,11,0,7,0,7,14,2,0,0
35,6,0,0,6,0,0,5,1,0,0,2
36,5,0,5,0,0,0,0,5,0,0,2
37,20,6,0,14,0,0,7,5,3,5,0
38,18,6,12,0,0,0,2,16,0,0,0
39,5,2,2,1,0,0,0,5,0,0,2
40,16,4,11,1,0,0,6,9,0,0,2
41,17,6,1,10,0,0,1,10,1,5,0
42,12,8,4,0,0,0,2,9,0,0,2
43,17,5,9,2,0,1,7,10,0,0,0
44,12,2,9,1,0,0,5,4,3,0,2
45,37,4,14,19,0,0,11,13,1,12,0
46,10,3,7,0,0,0,2,8,0,0,2
47,27,7,7,2,8,3,5,21,0,1,0
48,27,5,16,5,0,1,1,26,0,0,0
49,5,4,1,0,0,0,0,5,0,0,2
50,22,10,6,6,0,0,1,21,0,0,0
51,30,2,22,6,0,0,1,29,0,0,0
52,13,2,6,4,0,1,4,9,0,0,2
53,8,4,3,1,0,0,0,8,0,0,2
54,17,2,15,0,0,0,4,5,3,5,0
55,11,8,2,0,0,1,0,11,0,0,2
56,7,0,4,2,0,1,1,6,0,0,2
57,6,3,2,1,0,0,0,6,0,0,2
58,6,0,6,0,0,0,0,6,0,0,2
59,14,5,1,8,0,0,5,9,0,0,2
60,22,0,8,14,0,0,2,19,0,0,0
61,11,11,0,0,0,0,0,8,0,2,2
62,5,2,2,1,0,0,0,4,1,0,2
63,10,2,2,6,0,0,6,3,1,0,2
64,6,6,0,0,0,0,2,4,0,0,2
65,14,9,5,0,0,0,7,7,0,0,2
66,13,9,4,0,0,0,0,13,0,0,2
67,5,0,5,0,0,0,3,2,0,0,2
68,5,0,4,1,0,0,2,3,0,0,2
69,8,4,4,0,0,0,0,8,0,0,2
70,6,3,2,1,0,0,0,6,0,0,2
71,6,1,1,3,0,1,0,6,0,0,2
72,9,0,9,0,0,0,4,5,0,0,2
73,7,6,0,1,0,0,1,6,0,0,2
74,16,4,4,7,0,1,2,14,0,0,2
75,6,5,1,0,0,0,3,3,0,0,2
76,9,0,0,9,0,0,4,4,1,0,2
77,6,6,0,0,0,0,1,5,0,0,2
78,6,4,0,1,0,1,0,6,0,0,2
79,7,1,1,5,0,0,0,7,0,0,2
80,19,6,8,0,5,0,10,7,0,2,0
81,15,6,0,9,0,0,3,12,0,0,2
82,5,2,2,1,0,0,3,2,0,0,2
83,6,5,1,0,0,0,0,6,0,0,2
84,12,5,7,0,0,0,0,12,0,0,2
85,10,2,4,4,0,0,0,10,0,0,2
86,23,10,9,4,0,0,9,14,0,0,0
87,7,6,0,1,0,0,0,7,0,0,2
88,17,5,7,5,0,0,2,15,0,0,0
89,9,6,1,1,1,0,0,9,0,0,2
90,11,3,3,4,0,1,5,4,0,2,2
91,20,12,4,4,0,0,10,6,1,3,0
92,18,12,3,3,0,0,7,8,0,3,0
93,8,0,8,0,0,0,0,8,0,0,2
94,10,2,3,5,0,0,2,8,0,0,2
95,7,5,2,0,0,0,0,7,0,0,2
96,11,2,0,9,0,0,5,6,0,0,2
97,19,12,7,0,0,0,9,10,0,0,0
98,10,4,1,3,0,2,0,10,0,0,2
99,16,3,0,13,0,0,8,6,2,0,2
100,5,5,0,0,0,0,0,5,0,0,2
101,22,10,4,0,8,0,6,7,7,2,0
102,6,2,0,4,0,0,4,2,0,0,2
103,11,5,0,0,6,0,4,7,0,0,2
104,13,5,0,8,0,0,4,6,0,3,2
105,7,0,3,4,0,0,2,5,0,0,2
106,5,5,0,0,0,0,3,2,0,0,2
107,8,4,0,3,0,1,0,8,0,0,2
108,10,4,2,4,0,0,5,5,0,0,2
109,7,5,2,0,0,0,3,4,0,0,2
110,8,2,5,1,0,0,1,7,0,0,2
111,7,2,2,2,1,0,0,7,0,0,2
112,5,4,1,0,0,0,1,4,0,0,2
113,18,10,6,2,0,0,7,11,0,0,0
114,5,4,1,0,0,0,0,5,0,0,2
115,12,9,3,0,0,0,1,11,0,0,2
116,15,9,3,3,0,0,6,9,0,0,2
117,5,0,5,0,0,0,4,1,0,0,2
118,9,1,0,8,0,0,3,6,0,0,2
119,8,0,7,0,0,1,0,8,0,0,2
120,5,2,3,0,0,0,0,5,0,0,2
