Numero de Cluster,Numero de accidentes por Cluster
-1,301
0,13
1,12
2,30
3,31
4,22
5,24
6,32
7,7
8,55
9,5
10,6
11,16
12,6
13,29
14,6
15,24
16,19
17,26
18,19
19,13
20,6
21,12
22,14
23,7
24,20
25,56
26,18
27,6
28,31
29,5
30,13
31,8
32,9
33,5
34,23
35,6
36,5
37,20
38,18
39,5
40,16
41,17
42,12
43,17
44,12
45,37
46,10
47,27
48,27
49,5
50,22
51,30
52,13
53,8
54,17
55,11
56,7
57,6
58,6
59,14
60,22
61,11
62,5
63,10
64,6
65,14
66,13
67,5
68,5
69,8
70,6
71,6
72,9
73,7
74,16
75,6
76,9
77,6
78,6
79,7
80,19
81,15
82,5
83,6
84,12
85,10
86,23
87,7
88,17
89,9
90,11
91,20
92,18
93,8
94,10
95,7
96,11
97,19
98,10
99,16
100,5
101,22
102,6
103,11
104,13
105,7
106,5
107,8
108,10
109,7
110,8
111,7
112,5
113,18
114,5
115,12
116,15
117,5
118,9
119,8
120,5
